Internal ID,Name,Icon Index,Detail Icon Index,Army Icon Index,AssetID,FlockerTemplate,Formation Template,Default Child Formation Template,Child Formation X Offset,Child Formation Y Offset,Promoted Unit (when promoted - which units formation data to use),Spawn Count,Max Children (do not set this higher than 128!!!),Tie Breaker for Tier Promotions,Flags,Prereq Building,Prereq Factory Add-On,Can Capture,Max HPs,Max Energy,Energy Per Second,Armor,Heal Rate,Max Shields,Shield Regen Rate,Sight Radius,Radar Radius,Cost Metal,Cost Data,Cost Energy,Cost Logistics,Construction Time,Select UI.AudioGroup ID,Construct UI.AudioGroupID,Move Order UI.AudioGroup ID,Attack Order UI.AudioGroup ID,Module Definition File,Description,Vs Tier 0,Vs Tier 1,Vs Tier 2,Vs Tier 3,Vs Aircraft,Vs Buildings
PHC_T1_Sentry,PHC_T1_Sentry_Name,80,38,30,PHC_Sentry,PHC_1_Sentry,13,1,0,160,PHC_2_Artemis,1,128,2,Tier1,,,1,350,0,,4,0,0,0,300,0,90,0,,4,22,PHC_Select_Sentry,PHC_Select_Sentry,Order_Move_T1_Skirmish,Order_Attack_T1_Skirmish,/GameCore/UnitModules/PHC_1_Sentry.Modules,PHC_T1_Light_Desc,0,3,3,0,0,2
PHC_2_Assassin,PHC_2_Assassin_Name,35,7,7,PHC_Assassin,PHC_2_Thantos,10,1,0,160,PHC_3_Centaur,1,128,2,Tier2,Armory,,1,400,0,,0,0,0,0,800,0,500,64,,3,60,PHC_Select_Assassin,PHC_Select_Assassin,Order_Move_T2_Thantos,Order_Attack_T2_Thantos,/GameCore/UnitModules/PHC_2_Assassin.Modules,PHC_2_Thantos_Desc,0,2,5,5,0,0
PHC_T1_MRM_Swarm,PHC_T1_MRM_Name,29,1,1,PHC_Indirect,PHC_1_Indirect,13,1,0,160,PHC_2_Artemis,4,128,3,Tier1,,,1,90,0,,0,0,0,0,500,0,64,0,,12,18,PHC_Select_T1_Indirect,Construction_Complete_PHC_T1_Indirect,Order_Move_T1_Indirect,Order_Attack_T1_Indirect,/GameCore/UnitModules/PHC_1_Indirect.Modules,PHC_T1_MRM_Desc,0,3,3,0,0,2
PHC_T1_Sentry_Squad,PHC_T1_Sentry_Name,80,38,30,PHC_Sentry,PHC_1_Sentry,13,1,0,160,PHC_2_Artemis,5,128,2,Tier1,,,1,90,0,,0,0,0,0,600,0,90,0,,12,22,PHC_Select_T1_Skirmish,Construction_Complete_PHC_T1_Skirmish,Order_Move_T1_Skirmish,Order_Attack_T1_Skirmish,/GameCore/UnitModules/PHC_1_Sentry.Modules,PHC_T1_Light_Desc,0,3,3,0,0,2
SS_1_Guardian,SS_1_Guardian_Name,60,20,15,Substrate_Martyr,SS_1_Martyr,14,1,0,180,SS_2_DroneHive,9,128,4,Tier1,Assembly,,1,10,0,,0,0,20,1,400,0,100,0,,3,28,SS_Select_Guardian,SS_Select_Guardian,SS_Order_Move_T1_Martyr,SS_Order_Attack_T1_Martyr,/GameCore/UnitModules/SS_1_Guardian.Modules,SS_1_Martyr_Desc,,,,,,
SS_1_Guardian_lone,SS_1_Guardian_Name,60,20,15,Substrate_Martyr,SS_1_Martyr,14,1,0,180,SS_2_DroneHive,1,128,4,Tier1,Assembly,,1,10,0,,0,0,20,1,400,0,100,0,,3,28,SS_Select_Guardian,SS_Select_Guardian,SS_Order_Move_T1_Martyr,SS_Order_Attack_T1_Martyr,/GameCore/UnitModules/SS_1_Guardian.Modules,SS_1_Martyr_Desc,,,,,,
SS_2_Eradicator,SS_2_Eradicator_Name,83,41,36,Substrate_Eradicator,SS_2_Eradicator,10,1,0,160,SS_3_Controller,1,128,2,Tier2 Asymmetric,SubspaceStreamer Assembly,,1,800,500,1,0,0,1800,4,500,0,720,240,,12,120,SS_Select_Eradicator,SS_Select_Eradicator,SS_Order_Move_T2_Mauler,SS_Order_Attack_T2_Mauler,/GameCore/UnitModules/SS_2_Eradicator.Modules,SS_2_Eradicator_Desc,,,,,,
SS_2_Masochist,SS_2_Masochist_Name,101,57,40,Substrate_Masochist,SS_2_Masochist,14,1,0,160,SS_2_Masochist,1,128,0,Tier2,OrbitalDroneRelay Assembly,,1,1000,0,,0,0,40,4,500,0,230,44,,2,24,SS_Select_Masochist,SS_Select_Masochist,SS_Order_Move_T1_Capacitor,SS_Order_Attack_T1_Capacitor,/GameCore/UnitModules/SS_2_Masochist.Modules,SS_2_Masochist_Desc,1,0,0,0,1,0
SS_2_Caregiver,SS_2_Caregiver_Name,86,44,37,Substrate_Caregiver,SS_2_Caregiver,14,1,0,160,SS_3_Controller,1,128,0,Tier2 Support,EnergyModulator Assembly,,1,900,0,,0,0,900,3,1000,0,400,100,,30,100,SS_Select_Caregiver,SS_Select_Caregiver,SS_Order_Move_T1_Capacitor,SS_Order_Attack_T1_Capacitor,/GameCore/UnitModules/SS_2_Caregiver.Modules,SS_2_Caregiver_Desc,1,0,0,0,1,0
SS_1_Saboteur,SS_1_Saboteur_Name,100,43,39,Substrate_Saboteur,SS_1_Saboteur,6,0,0,160,SS_3_Controller,8,128,2,Tier1,Assembly,,1,20,0,,0,0,40,0,400,0,0,0,,3,1,PHC_Select_T1_Skirmish,Construction_Complete_PHC_T1_Skirmish,Order_Move_T1_Skirmish,Order_Attack_T1_Skirmish,/GameCore/UnitModules/SS_1_Saboteur.Modules,SS_1_Saboteur_Desc,0,3,3,0,0,2
TEST_Sphere,TEST_Sphere,42,14,14,TEST_Sphere,PHC_A_Pan,4,0,0,0,None,1,0,0,Tier2,AirFactory,,0,500,0,,0,0,0,0,1000,1400,120,0,,1,20,PHC_Select_A_Pan,Construction_Complete_PHC_A_Pan,Order_Move_A_Pan,Order_Attack_A_Pan,/GameCore/UnitModules/TEST_A_Sphere.Modules,TEST_Sphere_Desc,0,0,0,0,0,0
TEST_Plane,TEST_Plane,42,14,14,TEST_Plane,PHC_A_Pan,4,0,0,0,None,1,0,0,Tier2,AirFactory,,0,500,0,,0,0,0,0,1000,1400,120,0,,1,20,PHC_Select_A_Pan,Construction_Complete_PHC_A_Pan,Order_Move_A_Pan,Order_Attack_A_Pan,/GameCore/UnitModules/TEST_A_Plane.Modules,TEST_Plane_Desc,0,0,0,0,0,0
PHC_T1_Bandit,PHC_T1_Bandit_Name,31,2,3,PHC_BruteMk1,PHC_1_Skirmish,13,1,0,160,PHC_2_Artemis,3,128,2,Tier1,Factory,,1,20,0,,0,0,0,0,600,0,60,0,,0,24,PHC_Select_T1_Skirmish,Construction_Complete_PHC_T1_Skirmish,Order_Move_T1_Skirmish,Order_Attack_T1_Skirmish,/GameCore/UnitModules/PHC_1_Skirmish.modules,PHC_T1_Bandit_Desc,0,3,3,0,0,2
PHC_2_Hera,PHC_2_Hera_Name,104,58,42,PHC_Hera,PHC_2_Hera,10,11,0,-100,PHC_3_Centaur,1,128,1,Tier2,Armory WeaponsLab,,1,1200,0,,16,0,0,0,500,0,600,150,,8,50,PHC_Select_T2_Zeus,Construction_Complete_PHC_T2_Zeus,Order_Move_T2_Zeus,Order_Attack_T2_Zeus,/GameCore/UnitModules/PHC_2_Hera.Modules,PHC_2_Hera_Desc,4,3,2,1,0,5
SS_T1_Marshal,SS_T1_Marshal_Name,100,43,39,Substrate_Saboteur,SS_1_Marshal,13,1,0,160,SS_3_Controller,5,128,2,Tier1,Assembly,,1,200,0,,4,0,100,2,600,0,90,0,,3,24,PHC_Select_T1_Skirmish,Construction_Complete_PHC_T1_Skirmish,Order_Move_T1_Skirmish,Order_Attack_T1_Skirmish,/GameCore/UnitModules/SS_1_Marshal.Modules,SS_T1_Marshal_Desc,0,3,3,0,0,2
PHC_2_MobileNullifier,PHC_2_MobileNullifier_Name,110,56,45,PHC_MobileNullifier,PHC_2_MobileNullifier,10,1,0,160,PHC_3_Centaur,1,128,0,Tier2 Nullifier,Armory OrbitalNullifier,,1,300,0,,12,0,0,0,600,0,1000,800,,100,70,PHC_Select_T2_Apollo,Construction_Complete_PHC_T2_Apollo,Order_Move_T2_Apollo,Order_Attack_T2_Apollo,/GameCore/UnitModules/PHC_2_MobileNullifier.Modules,PHC_2_MobileNullifier_Desc,6,0,0,0,6,0
SS_2_MobileNullifier,SS_2_MobileNullifier_Name,115,55,47,Substrate_MobileNullifier,SS_2_MobileNullifier,10,1,0,160,SS_3_Controller,1,128,2,Tier2 Nullifier,Assembly QuantumJammer,,1,300,0,,0,0,400,2,600,0,1000,800,,100,70,PHC_Select_T1_Skirmish,Construction_Complete_PHC_T1_Skirmish,Order_Move_T1_Skirmish,Order_Attack_T1_Skirmish,/GameCore/UnitModules/SS_2_MobileNullifier.Modules,SS_2_MobileNullifier_Desc,0,3,3,0,0,2
PHC_2_Charon,PHC_2_Charon_Name,114,54,46,PHC_Charon,PHC_2_Charon,10,1,0,160,PHC_3_Centaur,1,128,0,Tier2,Armory QuantumRelay LogisticsOrbitals,,1,600,0,,16,0,0,0,600,0,1000,800,,100,70,PHC_Select_T2_Apollo,Construction_Complete_PHC_T2_Apollo,Order_Move_T2_Apollo,Order_Attack_T2_Apollo,/GameCore/UnitModules/PHC_2_Charon.Modules,PHC_2_Charon_Desc,6,0,0,0,6,0
PHC_T1_BruteMk1,PHC_T1_BruteMk1_Name,31,2,3,PHC_BruteMk1,PHC_1_Skirmish,13,1,0,160,PHC_2_Artemis,3,128,2,Tier1,Factory,,1,80,0,,4,0,0,0,400,0,90,0,,3,24,PHC_Select_T1_Skirmish,Construction_Complete_PHC_T1_Skirmish,Order_Move_T1_Skirmish,Order_Attack_T1_Skirmish,/GameCore/UnitModules/PHC_1_Skirmish.modules,PHC_T1_BruteMk1_Desc,0,3,3,0,0,2
PHC_2_MissionHera,PHC_2_Hera_Name,104,58,42,PHC_Hera,PHC_2_Hera,10,11,0,-100,PHC_3_Centaur,1,128,1,Tier2,Armory WeaponsLab,,1,450,0,,8,0,0,0,500,0,400,30,,8,45,PHC_Select_T2_Zeus,Construction_Complete_PHC_T2_Zeus,Order_Move_T2_Zeus,Order_Attack_T2_Zeus,/GameCore/UnitModules/PHC_2_Hera.Modules,PHC_2_Hera_Desc,4,3,2,1,0,5
SS_2_Avatar,SS_2_Avatar_Name,116,20,,Substrate_Avatar,SS_2_Avatar,14,1,0,180,SS_2_DroneHive,1,128,1,Tier2 Engineer,QuantumArchive Assembly,,1,300,0,,8,0,200,8,700,1000,72,6,,20,12,SS_Select_T1_Scout,Construction_Complete_SS_T1_Scout,SS_Order_Move_T1_Scout,SS_Order_Attack_T1_Scout,/GameCore/UnitModules/SS_2_Avatar.Modules,SS_2_Avatar_Desc,0,0,0,0,0,0
Storm01,TEST_Sphere,,,,Storm01,Storm01,4,0,0,0,None,1,0,0,Tier0 Intangible,,,0,500,0,,0,0,0,0,1000,1400,120,0,,1,20,,,,Order_Attack_A_Pan,/GameCore/UnitModules/Storm.Modules,TEST_Sphere_Desc,0,0,0,0,0,0
