Internal Name,Display Name,Activate Function,Update Function,Flags,Description,Icon Index,2D Sound,Rate of Fire - Cooldown (secs),Shots per Volley,Duration or interpulse cooldown (secs),Tier0 Targetting Priority (0-5 lower is better except 0 means never target this Tier),Tier1 Targetting Priority,Tier2 Targetting Priority,Tier3 Targetting Priority,Air Targetting Priority,Bldg Targetting Priority,Firing Arc Yaw (rads),Firing Arc Pitch (rads),Swivel Yaw Clamp (rads) -- -1 for ignore this,Swivel Pitch Clamp (rads),Firing Arc Turn Rate (rad/Secs),Min Firing Range (meters),Max Firing Range (meters),Tracking Distance (this is how far out this weapon is willing to look for targets (and turn towards them)),Max Shot Travel Distance (meters) - can be further than Max Firing Distance (in Ashes this is cosmetic),SpecificMagicNum,AOE,AP Rating (99 for Armor Piercing attack -- which is also what heals should use),Base Accuracy,Damage per Impact,Scanning,Impact Type,Weapon Type,SpecificMagicNum2,Motion Path Type,Projectile Speed (m/s),Required Energy or Quanta,Additional quanta per cast (for orbitals only,Weapon Visual,Required Flags
Swatter,Swatter_Name,StartInactiveActivate,SwatEMPWeaponUpdate,SpecialAbility ShowModule,Swatter_Desc,10,,60,1,1,3,2,2,1,4,0,6.283185307,3.141592654,0,0,0,0,750,900,750,15,750,0,99,0,0,OverTime,Beam,0,37,6000,100,0,EMPSwat,
Thantos Plasma Cannon,Thantos Plasma Cannon_Name,,OmniTarget4000WeaponUpdate,ShowModule,Thantos Plasma Cannon_Desc,0,,4.25,2,0.25,0,1,2,3,0,4,0.104719755,0.104719755,2.617993878,1.570796327,3.141592654,0,400,480,1200,0,0,0,80,50,1,Direct,Bolt,0,18,600,0,0,ThantosPlasmaBolt,
Thantos Rail Cannon,Thantos Rail Cannon_Name,,OmniTarget4000WeaponUpdate,ShowModule,Thantos Rail Cannon_Desc,2,,9,1,0,0,3,2,1,0,0,0.104719755,0.104719755,1.570796327,0.785398163,1.570796327,100,800,960,2400,0,0,16,80,800,1,Direct,Kinetic,0,45,1400,0,0,ThantosRailGun,
Zeus Laser Cannon,Zeus Laser Cannon_Name,,OmniTarget4000BeamWeaponUpdate,ShowModule,Zeus Laser Cannon_Desc,0,,3.5,1,0.25,0,1,2,3,0,4,0.104719755,0.104719755,2.617993878,1.570796327,3.141592654,0,300,360,300,4,0,0,99,75,1,OverTime,Beam,2,15,6000,0,0,ZeusLaser,
Thermal Laser Cannon,Thermal Laser Cannon_Name,,OmniTarget4000BeamWeaponUpdate,ShowModule ClampPitchDown,Thermal Laser Cannon_Desc,0,,0.25,1,0.25,3,2,1,4,0,5,0.104719755,0.104719755,4.712388898,1.570796327,3.141592654,0,600,800,900,0,0,0,99,100,1,OverTime,Beam,0,15,6000,0,0,ThermalLaser,
Zeus Plasma Cannon,Zeus Plasma Cannon_Name,,OmniTarget4000WeaponUpdate,ShowModule,Module_NOT_CURRENTLY_USED,,,6,1,0,0,3,1,2,0,4,0.104719755,0.104719755,1.570796327,1.570796327,3.141592654,0,600,720,1200,0,0,0,35,210,1,Direct,Bolt,0,18,600,0,0,ZeusPlasmaBolt,
Zeus Thunderbolt,Zeus Thunderbolt_Name,,PlasmaWhipWeaponUpdate,Indirect ShowModule,Zeus Thunderbolt_Desc,4,,7,1,1.25,0,1,2,3,0,0,1.047197551,0.523598776,0,0,0,0,200,300,250,75,0,0,99,400,0,OverTime,Beam,0,34,3000,0,0,ZeusThunderbolt,
ScanProjector,ScanProjector_Name,,ScanProjectorUpdate,GlobalSpecialAbility SpecialAbility TargetAreaAbility NoScan,ScanProjector_Desc,0,Scan_Projector_2D,0.25,1,30,0,0,0,0,0,0,6.283185307,3.141592654,0,0,0,0,50000,50000,50000,800,800,0,100,0,0,OverTime,Beam,1600,57,6000,50,0.1,ScanProjector,
Mauler Plasma Cannon,Mauler Plasma Cannon_Name,,OmniTarget4000WeaponUpdate,ShowModule,Mauler Plasma Cannon_Desc,,,2.8,2,0.15,0,1,1,2,0,3,0.104719755,0.104719755,0.261799388,0.261799388,3.141592654,0,900,1000,1050,0,0,0,90,20,0,Direct,Bolt,0,18,600,0,0,DestructorBoltBlue,
CapacitorPeaShooter,CapacitorPeaShooter_Name,,EnergyRestoreUpdate,ShowModule,CapacitorPeaShooter_Desc,11,,1,1,0.7,0,3,2,1,4,0,0.785398163,0.785398163,4.71238898,0.785398163,3.141592654,10,250,500,700,0,0,99,100,20,1,OverTime,Beam,0,15,6000,10,0,EnergizerBeam,
SubstrateAAWeapon,SubstrateAAWeapon_Name,,OmniTarget4000WeaponUpdate,ShowModule,SubstrateAAWeapon_Desc,7,,2.4,6,0.06,2,0,0,0,1,0,0.104719755,0.104719755,4.71238898,1.178097245,4.71238898,0,1200,1250,3000,0,50,0,66,20,1,Direct,Explosive,0,58,700,0,0,SSAA,
Heavy Plasma Cannon,Heavy Plasma Cannon_Name,,OmniTarget4000WeaponUpdate,Indirect RadarTargets ShowModule,Heavy Plasma Cannon_Desc,,,2.1,3,0.1666667,0,4,3,2,0,1,0.104719755,3.141592654,1.04719755,0,3.141592654,0,1200,1500,2250,0,0,8,99,100,0,Direct,Bolt,0,18,490,0,0,HeavyPlasmaBoltBlue,
Heavy Fusion Cannon,Heavy Fusion Cannon_Name,,OmniTarget4000WeaponUpdate,Indirect RadarTargets ShowModule,Heavy Fusion Cannon_Desc,,,2.1,1,5,0,4,3,2,0,1,0.104719755,0.104719755,0.261799388,0.785398163,3.141592654,0,1200,1500,2250,0,0,8,99,130,0,Direct,Bolt,0,18,490,0,0,HeavyFusionBolt,
Strafomatic Mk5,Strafomatic Mk5_Name,,OmniTarget4000WeaponUpdate,Indirect RadarTargets ShowModule,Strafomatic Mk5_Desc,,,1,8,0.125,0,0,0,0,1,0,0.104719755,0.104719755,0.523598776,0.523598776,3.141592654,0,1200,1250,2250,0,0,0,99,40,0,Direct,Bolt,0,50,1000,0,0,SSAA,
AvengerHose,AvengerHose_Name,,AvengerWeaponUpdate,ShowModule,AvengerHose_Desc,,,0.5,8,0.0625,0,1,2,3,0,0,0.104719755,0.104719755,0.523598776,0.523598776,3.141592654,0,350,420,500,0,0,4,90,40,0,Direct,Bolt,0,50,120,4,0,AvengerHoseGun,
CallEngineer,CallEngineer_Name,,CallEngineerUpdate,GlobalSpecialAbility SpecialAbility TargetAreaAbility AbilityRequiresLOS NoScan,CallEngineer_Desc,4,Call_Engineer_2D,0.25,1,30,0,0,0,0,0,0,6.283185307,3.141592654,0,0,0,0,50000,50000,50000,50,50,0,100,0,0,OverTime,Beam,1600,57,6000,30,0.2,CallEngineer,LogisticsOrbital
Incursion,Incursion_Name,,IncursionUpdate,GlobalSpecialAbility SpecialAbility TargetAreaAbility AbilityRequiresLOS NoScan,Incursion_Desc,10,Call_Incursion_2D,0.25,1,30,0,0,0,0,0,0,6.283185307,3.141592654,0,0,0,0,50000,50000,50000,50,50,0,100,0,0,OverTime,Beam,1600,57,6000,120,0.25,Incursion,LogisticsOrbital
CallProbe,CallProbe_Name,,CallProbeUpdate,GlobalSpecialAbility SpecialAbility TargetAreaAbility AbilityRequiresLOS NoScan,CallProbe_Desc,25,Call_Probe_2D,0.25,1,30,0,0,0,0,0,0,6.283185307,3.141592654,0,0,0,0,50000,50000,50000,50,50,0,100,0,0,OverTime,Beam,1600,57,6000,60,0.2,Incursion,LogisticsOrbital
AreaHeal,AreaHeal_Name,,AreaHealUpdate,GlobalSpecialAbility SpecialAbility TargetAreaAbility AbilityRequiresLOS NoScan,AreaHeal_Desc,6,Call_Heal_Drones_2D,5,1,30,0,0,0,0,0,0,6.283185307,3.141592654,0,0,0,0,50000,50000,50000,1,500,99,100,40,0,OverTime,Beam,0,57,6000,100,0.25,AreaHeal,EnergyProjector
PlasmaStorm,PlasmaStorm_Name,,PlasmaStormUpdate,GlobalSpecialAbility SpecialAbility TargetAreaAbility AbilityRequiresLOS NoScan,PlasmaStorm_Desc,8,Call_Plasma_Storm_2D,30,60,0.5,0,0,0,0,0,0,6.283185307,3.141592654,0,0,0,0,50000,50000,50000,1,500,0,100,15,0,Direct,Bolt,0,57,6000,200,0.25,PlasmaStorm,WeaponsLab
SubstrateDisruptorCannon,SubstrateDisruptorCannon_Name,,DisruptorWeaponUpdate,ShowModule,SubstrateDisruptorCannon_Desc,,,0.2,1,0.6,2,1,3,5,0,4,0.83775804,0.104719755,-1,0.523598776,3.141592654,0,900,1000,1000,4,0,0,99,200,1,Direct,Bolt,4,65,1000,0,0,DisruptorCannonBolt,
SubstrateSeedMainGun,SubstrateSeedMainGun_Name,,AvengerWeaponUpdate,ShowModule,SubstrateSeedMainGun_Desc,,,1,60,0.03125,4,3,2,1,0,3,0.104719755,1.570796327,-1,0,3.141592654,100,750,900,900,2,0,0,100,5,1,Direct,Bolt,0,18,125,0,0,SubstrateSeedMainGun,
SubstrateSeedSecondaryGun,SubstrateSeedSecondaryGun_Name,,OmniTarget4000BeamWeaponUpdate,ShowModule,SubstrateSeedSecondaryGun_Desc,,,1,1,1,4,2,2,3,1,5,0.104719755,1.570796327,-1,0,3.141592654,200,700,840,1000,0,0,0,100,50,1,OverTime,Beam,0,15,6000,0,0,SubstrateSeedSecondaryGun,
SubstrateLanceAnnihilatorGun,SubstrateLanceAnnihilatorGun_Name,,OmniTarget4000WeaponUpdate,ShowModule,SubstrateLanceAnnihilatorGun_Desc,1,,1,30,0.05,5,1,2,3,0,4,0.104719755,0.104719755,-1,0.785398163,3.141592654,50,600,720,1200,0,0,0,99,4,1,Direct,Kinetic,0,45,1500,0,0,LanceBolt,
SubstrateHeavyAnnihilatorGun,SubstrateHeavyAnnihilatorGun_Name,,OmniTarget4000LinkedWeaponUpdate,ShowModule,SubstrateHeavyAnnihilatorGun_Desc,0,,0.5,30,0.05,5,1,2,3,0,4,0.104719755,0.104719755,-1,1.570796327,3.141592654,50,600,720,1200,12,0,0,99,6,1,Direct,Kinetic,4,45,1500,0,0,LanceBolt,
SubstrateExterminatorGun,SubstrateExterminatorGun_Name,,OmniTarget4000WeaponUpdate,ShowModule NoScan,SubstrateExterminatorGun_Desc,91,,1.1,1,0.9,0,4,3,1,0,2,0.104719755,0.104719755,-1,0.785398163,3.141592654,50,1200,1400,1400,0,0,99,99,200,1,Direct,Kinetic,0,45,1500,0,0,ExterminatorGun,
SubstratePulverizerGun,SubstratePulverizerGun_Name,,OmniTarget4000BeamWeaponUpdate,ShowModule NoScan,SubstratePulverizerGun_Desc,0,,0.016667,1,4.2,0,4,3,1,0,2,0.104719755,0.104719755,-1,0.785398163,0.785398,50,1200,1400,1400,0,0,99,99,84,1,OverTime,Beam,2,15,6000,0,0,PulverizerBeam,
ShredderTargeting,ShredderPlasma_Name,,OmniTarget4000MasterTargetUpdate,Indirect RadarTargets,ShredderPlasma_Desc,6,,3.5,1,0,5,4,3,2,0,1,0.104719755,0.104719755,-1,1.570796327,0.785398,50,1200,1500,1500,0,0,0,90,500,1,Dispersed,Explosive,0,29,200,0,0,ArtemisMissile,
ShredderPlasma,ShredderPlasma_Name,,OmniTarget4000SlavedWeaponUpdate,Slaved Indirect ShowModule RadarTargets,ShredderPlasma_Desc,6,,2,1,0,0,0,3,1,0,2,0.104719755,0.104719755,-1,1.570796327,0.785398,100,1200,1500,1500,0,50,0,60,400,1,Dispersed,Explosive,0,29,200,0,0,ShredderPlasmaBall,
ShredderDroneSwarm,ShredderDroneSwarm_Name,,ShredderDroneSwarmWeaponUpdate,Slaved ShowModule Indirect RadarTargets SpecialAbility,ShredderDroneSwarm_Desc,17,,3.5,1,5,0,3,1,2,0,3,0.104719755,0.104719755,-1,1.570796327,1.570796327,250,1200,1440,1500,0,0,8,100,100,1,Dispersed,Explosive,0,63,175,0,0,ShredderDronePod,
BlossomBarrage,BlossomBarrage_Name,,OmniTarget4000PodWeaponUpdate,ShowModule,BlossomBarrage_Desc,16,,2,12,0.083333333,2,0,0,0,1,0,1.570796327,1.570796327,0,0,0,50,1200,1250,1500,10,50,0,100,40,0,Direct,Explosive,6,58,600,0,0,BlossomMissile,
DroneMRVLauncher,DroneMRVLauncher_Name,,OmniTarget4000MRVWeaponUpdate,ShowModule Indirect RadarTargets,DroneMRVLauncher_Desc,17,,3.5,1,0,0,3,1,2,0,3,0.104719755,0.785398163,-1,0,1.570796327,250,1200,1440,1500,0,100,8,100,100,1,Dispersed,Explosive,0,52,175,0,0,DronePod,
DroneMRVFrag,DroneMRVFrag_Name,,OmniTarget4000WeaponUpdate,Indirect,Module_NO_TOOLTIP_NEEDED,,,16,1,0.1875,0,1,2,3,0,4,0.785398163,0.785398163,0.785398163,0.785398163,1.570796327,0,900,1080,1200,6,0,0,100,0,0,Direct,Explosive,0,48,225,0,0,DronePodMiniMe,
ShieldRegenerator,ShieldRegenerator_Name,,ShieldRegenerationUpdate,ShowModule,ShieldRegenerator_Desc,,,2,1,1.5,0,2,2,1,2,1,6.283185307,3.141592654,0,0,0,25,600,720,600,0,600,99,99,100,0,OverTime,Beam,0,37,6000,0,0,ShieldRegenFieldPulse,
WMC,WMC_Name,,OmniTarget4000WeaponUpdate,ShowModule,WMC_Desc,,,4.1,30,0.05,0,0,2,1,0,3,0.20944,0.785398163,0.261799388,0.523598776,1.570796327,100,750,900,900,0,0,99,100,50,1,Direct,Explosive,0,50,700,10,0,SavagerWeapon,
Searcher Pulse Cannon,Searcher Pulse Cannon_Name,,OmniTarget4000WeaponUpdate,ShowModule,Searcher Pulse Cannon_Desc,,,7,2,0.12,0,2,3,4,0,1,0.104719755,0.104719755,2.094395102,1.570796327,1.570796327,0,750,900,1200,0,0,0,50,3,1,Direct,Bolt,0,18,1250,0,0,PulseBolt,
OrbitalStrike,OrbitalStrike_Name,,OrbitalStrikeUpdate,GlobalSpecialAbility SpecialAbility TargetAreaAbility AbilityRequiresLOS NoScan,OrbitalStrike_Desc,12,Call_Orbital_Strike_2D,60,1,10,0,0,0,0,0,0,6.283185307,3.141592654,0,0,0,0,50000,50000,50000,1,1000,8,100,7500,0,Direct,Bolt,0,56,1000,400,0.5,OrbitalStrikeBoom,OrbitalCommand
TungstenRod,BugMeIfYouSeeMe,,OmniTarget4000PodWeaponUpdate,,Module_NO_TOOLTIP_NEEDED,0,,16,1,0.1875,0,1,2,3,0,4,0.785398163,0.785398163,0.785398163,0.785398163,1.570796327,0,900,1080,1200,0,0,0,100,0,0,Direct,Explosive,0,50,1000,0,0,TungstenRod,
Carving Turret Beam,CarvingTurretBeam_Name,,OmniTarget4000BeamWeaponUpdate,ShowModule,CarvingTurretBeam_Desc,,,1,1,3,0,3,2,1,4,5,0.104719755,0.104719755,-1,0.785398163,3.141592654,0,800,840,1000,0,0,99,100,501,1,OverTime,Beam,0,15,10000,0,0,CarvingTurretBeam,
CallCarvingTurret,CallCarvingTurret_Name,,CallCarvingTurretUpdate,GlobalSpecialAbility SpecialAbility TargetAreaAbility AbilityRequiresLOS NoScan,CallCarvingTurret_Desc,14,Call_Carving_Turret_2D,10,1,10,0,0,0,0,0,0,6.283185307,3.141592654,0,0,0,0,50000,50000,50000,96,96,0,100,0,0,OverTime,Beam,1600,57,6000,150,0.1,CallCarvingTurret,WeaponsLab
AmplifyOrbital,AmplifyOrbital_Name,,AmplifyOrbitalUpdate,GlobalSpecialAbility SpecialAbility TargetAreaAbility AbilityRequiresLOS NoScan,AmplifyOrbital_Desc,2,Amplify_Orbital_2D,1,1,5,0,0,0,0,0,0,6.283185307,3.141592654,0,0,0,0,50000,50000,50000,1,50,0,100,0,0,OverTime,Beam,1600,57,6000,50,0.25,Amplify,PowerRegulator
RushOrbital,PHC_Rush_Name,,RushOrbitalUpdate,GlobalSpecialAbility SpecialAbility NoScan AbilityRequiresLOS TargetAreaAbility,PHC_Rush_Desc,23,Amplify_Orbital_2D,10,1,120,0,0,0,0,0,0,6.283185307,3.141592654,0,0,0,0,50000,50000,50000,1,50,0,100,0,0,OverTime,Beam,1600,57,6000,50,0.25,Rush,
EMPPulse,EMPPulse_Name,,EMPPulseUpdate,GlobalSpecialAbility SpecialAbility TargetAreaAbility AbilityRequiresLOS NoScan,EMPPulse_Desc,16,EMP_Pulse_2D,10,1,5,0,0,0,0,0,0,6.283185307,3.141592654,0,0,0,0,50000,50000,50000,1,600,0,100,10000,0,OverTime,Beam,0,37,6000,100,0.25,EMPPulse,EnergyProjector
CallSensorDrone,CallSensorDrone_Name,,CallSensorDroneUpdate,GlobalSpecialAbility SpecialAbility TargetAreaAbility NoScan,CallSensorDrone_Desc,5,Call_Sensor_Drone_2D,1,1,30,0,0,0,0,0,0,6.283185307,3.141592654,0,0,0,0,50000,50000,50000,50,50,0,100,0,0,OverTime,Beam,1600,57,6000,50,0.1,CallSensorDrone,
DroneSwarmDroneBolt,DroneSwarmBolt_Name,,OmniTarget4000WeaponUpdate,ShowModule,DroneSwarmDroneBolt_Desc,6,,3,3,0.333333,5,1,2,3,4,3,0.104719755,0.104719755,0.7854,0.7854,6.283185307,0,400,480,600,0,0,0,99,3,1,Direct,Bolt,0,18,600,0,0,DroneSwarmDroneBolt,
CallDroneSwarm,CallDroneSwarm_Name,,CallDroneSwarmUpdate,GlobalSpecialAbility SpecialAbility TargetAreaAbility NoScan AbilityRequiresLOS,CallDroneSwarm_Desc,9,Call_Drone_Swarm_2D,30,1,30,0,0,0,0,0,0,6.283185307,3.141592654,0,0,0,0,50000,50000,50000,50,50,0,100,0,0,OverTime,Beam,1600,57,6000,200,0.25,CallDroneSwarm,OrbitalDroneRelay
AvatarWeapon,AvatarWeapon_Name,,AvengerWeaponUpdate,ShowModule Indirect RadarTargets,AvatarWeapon_Desc,0,,1.8,6,0.19,0,2,1,3,0,4,0.104719755,0.104719755,0.523598776,0.785398163,3.141592654,0,700,750,700,0,0,99,99,20,0,Direct,Bolt,0,50,230,0,0,AvatarWeapon,
CallAvatar,CallAvatar_Name,,CallAvatarUpdate,GlobalSpecialAbility SpecialAbility TargetAreaAbility NoScan AbilityRequiresLOS,CallAvatar_Desc,13,Call_Avatar_2D,10,1,30,0,0,0,0,0,0,6.283185307,3.141592654,0,0,0,0,50000,50000,50000,50,50,0,100,0,0,OverTime,Beam,1600,57,6000,90,0.1,CallAvatar,Gateway
KillOrbital,KillOrbital_Name,,KillOrbitalUpdate,GlobalSpecialAbility SpecialAbility TargetUnitAbility AbilityRequiresLOS NoScan,KillOrbital_Desc,11,Call_Kill_Orbital_2D,30,1,1,0,0,0,1,0,0,6.283185307,3.141592654,0,0,0,0,50000,50000,50000,0,0,99,100,10000,0,OverTime,Beam,0,15,6000,300,0.25,KillBeam,OrbitalDroneRelay
PHC_CallNanoMeshArmor,PHC_CallNanoMeshArmor_Name,,CallNanoMeshArmorUpdate,GlobalSpecialAbility SpecialAbility TargetUnitAbility AbilityRequiresLOS NoScan,PHC_CallNanoMeshArmor_Desc,21,Call_Kill_Orbital_2D,30,1,1,1,1,1,1,1,0,6.283185307,3.141592654,0,0,0,0,50000,50000,50000,0,0,99,100,10000,0,OverTime,Beam,0,57,6000,50,0.25,CallNanoMeshArmor,QuantumRelay
SS_CallNanoMeshArmor,SS_CallNanoMeshArmor_Name,,CallNanoMeshArmorUpdate,GlobalSpecialAbility SpecialAbility TargetUnitAbility AbilityRequiresLOS NoScan,SS_CallNanoMeshArmor_Desc,21,Call_Kill_Orbital_2D,30,1,1,1,1,1,1,1,0,6.283185307,3.141592654,0,0,0,0,50000,50000,50000,0,0,99,100,10000,0,OverTime,Beam,0,57,6000,50,0.25,CallNanoMeshArmor,QuantumArchive
SS_CallNanoTransport,SS_CallNanoTransport_Name,,CallNanoTransportUpdate,GlobalSpecialAbility SpecialAbility TargetUnitAbility AbilityRequiresLOS NoScan,SS_CallNanoTransport_Desc,22,Call_Kill_Orbital_2D,30,1,1,1,1,1,1,1,0,6.283185307,3.141592654,0,0,0,0,50000,50000,50000,0,0,99,100,10000,0,OverTime,Beam,0,57,6000,300,0.25,CallNanoTransport,Gateway
AreaShieldRegen,AreaShieldRegen_Name,,AreaShieldRegenUpdate,GlobalSpecialAbility SpecialAbility TargetAreaAbility AbilityRequiresLOS NoScan,AreaShieldRegen_Desc,3,Call_Area_Shield_Regen_2D,5,1,5,0,0,0,0,0,0,6.283185307,3.141592654,0,0,0,0,50000,50000,50000,1,500,99,100,2500,0,OverTime,Beam,0,37,6000,50,0.25,AreaShieldRegen,SubspaceStreamer
DetonateOrbital,DetonateOrbital_Name,,DetonateOrbitalUpdate,GlobalSpecialAbility SpecialAbility TargetAreaAbility AbilityRequiresLOS NoScan,DetonateOrbital_Desc,15,Call_Detonate_Orbital_2D,60,1,3,0,0,0,0,0,0,6.283185307,3.141592654,0,0,0,0,50000,50000,50000,0,750,99,100,1333,0,Direct,Bolt,0,56,1000,400,0.5,DetonateBoom,SubspaceStreamer
OverchargeOrbital,OverchargeOrbital_Name,,OverchargeOrbitalUpdate,GlobalSpecialAbility SpecialAbility TargetAreaAbility AbilityRequiresLOS NoScan,OverchargeOrbital_Desc,1,Overcharge_Orbital_2D,12,1,20,0,0,0,0,0,0,6.283185307,3.141592654,0,0,0,0,50000,50000,50000,1,50,0,100,0,0,OverTime,Beam,1600,57,6000,50,0.25,Overcharge,
BoostOrbital,BoostOrbital_Name,,BoostOrbitalUpdate,GlobalSpecialAbility SpecialAbility TargetAreaAbility AbilityRequiresLOS NoScan,BoostOrbital_Desc,7,Boost_Orbital_2D,1,1,0,0,0,0,0,0,0,6.283185307,3.141592654,0,0,0,0,50000,50000,50000,1,50,0,100,0,0,OverTime,Beam,1600,57,6000,25,0.25,Boost,EnergyModulator
Demolish,Demolish_Name,StartInactiveActivate,DemolishWeaponUpdate,SpecialAbility ShowModule,Demolish_Desc,13,,60,1,1,0,0,0,0,0,1,6.283185307,3.141592654,0,0,0,0,300,300,300,0,300,0,100,500,0,OverTime,Beam,0,37,6000,100,0,Demolish,
Shield Projector,ShieldRegenerator_Name,StartInactiveActivate,ShieldRegenerationUpdate,SpecialAbility ShowModule,ShieldRegenerator_Desc,,,5,1,1,0,2,2,1,2,1,6.283185307,3.141592654,0,0,0,25,600,720,600,0,600,99,99,100,0,OverTime,Beam,0,37,6000,0,0,ShieldRegenFieldPulse,
Caregiver Shield Buff,CaregiverShieldBuff_Name,,BeamShieldRegenerationUpdate,ShowModule,CaregiverShieldBuff_Desc,11,,5,24,1,0,2,2,1,2,1,6.283185307,3.141592654,0,0,0,0,300,450,300,0,0,99,100,10,0,OverTime,Beam,0,15,6000,0,0,CaregiverBeam,
Static Charge,Swatter_Name,StartInactiveActivate,SwatEMPWeaponUpdate,SpecialAbility ShowModule,Swatter_Desc,10,,60,1,1,3,2,2,1,4,0,6.283185307,3.141592654,0,0,0,0,750,900,750,15,750,0,99,0,0,OverTime,Beam,0,37,6000,100,0,EMPSwat,
Havok,Havok_Name,StartInactiveActivate,DeathBlossomWeaponUpdate,Indirect SpecialAbility ShowModule,Havok_Desc,15,,20,20,0.05,1,2,2,4,0,3,6.283185307,3.141592654,0,0,0,0,500,600,1500,0,500,0,99,200,0,Direct,Explosive,0,40,75,100,0,DeathBlossom,
Havok2,Havok_Name,StartInactiveActivate,DeathBlossomWeaponUpdate,Indirect SpecialAbility ShowModule,Havok_Desc,15,,20,20,0.05,1,2,2,4,0,3,6.283185307,3.141592654,0,0,0,0,500,600,1500,0,500,0,99,200,0,Direct,Explosive,0,59,60,100,0,Havok2,
Draining Beam,DrainingBeam_Name,StartInactiveActivate,OmniTarget4000BeamWeaponUpdate,ShowModule,DrainingBeam_Desc,15,,30,1,1,0,0,0,1,0,0,0.20944,0.104719755,-1,0.314159,4.71238898,150,750,900,900,997997,0,99,100,250,1,OverTime,Beam,250,15,6000,50,0,DrainingBeam,
Executor,WMC_Name,StartInactiveActivate,OmniTarget4000WeaponUpdate,ShowModule,WMC_Desc,,,4.1,30,0.05,0,0,2,1,0,3,0.20944,0.785398163,0.261799388,0.523598776,1.570796327,100,750,900,900,0,0,99,100,75,1,Direct,Explosive,0,50,700,10,0,SavagerWeaponUpgraded,
Dominator Dual Pulse Cannon,Dominator Dual Pulse Cannon_Name,,OmniTarget4000WeaponUpdate,ShowModule,Dominator Dual Pulse Cannon_Desc,,,7,8,0.12,0,2,3,4,0,1,0.104719755,0.104719755,2.094395102,1.570796327,1.570796327,0,750,900,1200,0,0,0,75,3,1,Direct,Bolt,0,18,1250,0,0,DualPulseBolt,
Assassin Plasma Cannon,Assassin Plasma Cannon_Name,,OmniTarget4000WeaponUpdate,ShowModule,Assassin Plasma Cannon_Desc,0,,9.2,2,0.25,0,0,0,1,0,0,0.104719755,0.104719755,2.617993878,1.570796327,3.141592654,30,900,1200,1200,0,0,0,80,900,1,Direct,Bolt,0,18,600,0,0,ThantosPlasmaBolt,
Assassin Autocannon,PHC_Scout Autocannon_Name,,OmniTarget4000WeaponUpdate,ShowModule,PHC_Scout Autocannon_Desc,8,,3.9,6,0.04,0,1,2,3,0,4,0.104719755,0.104719755,2.617993878,1.570796327,3.141592654,0,350,420,600,0,0,0,50,4,1,Direct,Kinetic,0,26,600,0,0,AssassinAutocannon,
Engineer Heal Ray,Energizer Heal Ray_Name,,HealRayWeaponUpdate,ShowModule,Energizer Heal Ray_Desc,11,,1,1,2,0,4,3,2,5,1,0.785398163,0.785398163,-1,0.785398163,3.141592654,10,200,300,200,0,0,99,100,10,1,Direct,Bolt,0,49,75,0,0,CaptureRay,
Martyr Bolt,MartyrBolt_Name,,OmniTarget4000WeaponUpdate,ShowModule,MartyrBolt_Desc,,,2.3,2,0.11,0,1,2,3,0,4,0.104719755,0.104719755,0.104719755,0.785398163,3.141592654,0,300,360,900,0,0,0,33,2,0,Direct,Bolt,0,18,370,0,0,MartyrPlasmaBolt,
Sentry Rail Cannon,Sentry Rail Cannon_Name,,OmniTarget4000WeaponUpdate,ShowModule,Sentry Rail Cannon_Desc,1,,3,3,0.43,0,3,1,2,0,4,0.104719755,0.104719755,1.047197551,0.785398163,1.570796327,0,300,720,1800,0,0,0,80,20,1,Direct,Kinetic,0,45,1250,0,0,CentaurRailCannon,
Athena Inner,AthenaInner_Name,,OmniTarget4000WeaponUpdate,ShowModule,AthenaInner_Desc,5,,3.1,5,0.25,0,1,2,3,0,4,0.104719755,0.104719755,0.104719755,0.104719755,3.141592654,0,400,600,1200,0,0,0,80,20,0,Direct,Bolt,0,18,450,0,0,AthenaInnerWeapon,
Athena Middle,AthenaMiddle_Name,,OmniTarget4000BeamWeaponUpdate,ShowModule,AthenaMiddle_Desc,0,,3.7,1,4,0,0,1,2,0,0,0,0,0,0,0,0,500,720,550,0,0,0,100,275,0,OverTime,Beam,0,15,6000,0,0,AthenaMiddleWeapon,
Athena Outer,AthenaOuter_Name,,OmniTarget4000WeaponUpdate,ShowModule,AthenaOuter_Desc,5,,1.8,3,0.09,0,2,1,3,0,0,0.104719755,0.104719755,0.104719755,0.104719755,3.141592654,0,600,720,1200,0,0,0,55,60,0,Direct,Bolt,0,18,500,0,0,AthenaOuterWeapon,
Eradicator Plasma Cannon,Plasma Cannon_Name,,OmniTarget4000WeaponUpdate,ShowModule,Eradicator Plasma Cannon_Desc,,,3.5,15,0.15,0,1,2,3,0,4,0.104719755,0.104719755,2.617993878,0.785398163,3.141592654,0,400,600,750,0,0,0,60,6,0,Direct,Bolt,0,18,600,0,0,EradicatorSecondaryBolt,
Eradicator Sniper Gun,EradicatorCannon_Name,,OmniTarget4000WeaponUpdate,ShowModule,EradicatorCannon_Desc,2,,4.8,1,0,0,0,2,1,0,0,0.104719755,3.141592654,0.261799388,2.094395102,3.141592654,20,1200,1250,2000,0,0,99,99,600,1,Dispersed,Explosive,0,62,700,50,0,EradicatorSniperBolt,
